Table Name,Column Name,Column Type,ClusteringKey,Indexed,min,max
students,id,java.lang.String,True,False,43-0000,99-9999
students,gpa,java.lang.Double,False,True,0.7,5.0
students,last_name,java.lang.String,False,False,AAAAAA,zzzzzz
students,first_name,java.lang.String,False,True,AAAAAA,zzzzzz
students,dob,java.util.Date,False,False,1990-01-01,2000-12-31
hotel,age,java.lang.Integer,True,True,5,16
hotel,name,java.lang.String,False,False,AAAA,zzzz
hotel,money,java.lang.Integer,False,False,15,76
hotel,mydate,java.util.Date,False,False,1910-10-25,1990-10-25
hotel,id,java.lang.String,False,True,46-1848,46-5404
